date,stateId,stateName,confidence,distance,close,volatilityMultiple,volumeMultiple,trendScore,resonanceCount,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,stretchHeat
2025-11-05,2,下侧趋势共振态,0.6595,1.1971,101960.2,0.7607,0.8453,-8.6551,4,-5.2804,-1.4697,16.8761,-4.0518,-1.1133,12.0453,71.0786
2025-11-06,2,下侧趋势共振态,0.6945,1.158,100753.1,0.859,1.146,-8.5695,4,-6.4017,-1.8012,12.2476,-5.249,-1.4589,9.828,77.9244
2025-11-07,2,下侧趋势共振态,0.6896,1.1402,101685.1,0.9376,0.6798,-9.1429,4,-5.5359,-1.565,15.545,-4.4382,-1.2403,11.2307,73.2242
2025-11-08,2,下侧趋势共振态,0.4943,1.6354,103694.9,0.7698,0.5027,-8.1757,4,-3.6688,-1.0556,22.6595,-2.6284,-0.7481,14.3886,62.9519
2025-11-09,2,下侧趋势共振态,0.4412,1.5477,105034.9,0.901,0.8911,-7.0901,4,-2.424,-0.7027,27.5869,-1.4532,-0.4171,16.5126,55.9006
2025-11-10,2,下侧趋势共振态,0.5519,1.3909,103418.8,1.1573,0.9302,-6.8459,4,-3.9253,-1.1242,21.7011,-3.0407,-0.8629,13.6524,64.6465
2025-11-11,2,下侧趋势共振态,0.5445,1.4179,102123.2,0.9085,0.9896,-5.1949,4,-5.1289,-1.4792,16.7431,-4.3085,-1.232,11.2841,71.9728
2025-11-12,2,下侧趋势共振态,0.6103,1.3809,101322,0.8944,1.2963,-6.8282,4,-5.8732,-1.7077,13.5532,-5.1109,-1.4741,9.7305,76.7164
2025-11-13,7,下侧放量扩张拉伸态,0.5075,1.8527,96751.9,1.7742,1.9964,-9.8534,4,-8.2487,-2.2096,6.5446,-9.4273,-2.5581,2.7745,90.6809
2025-11-14,2,下侧趋势共振态,0.6089,1.7824,96212.4,0.8814,0.8579,-10.2881,4,-8.5129,-2.2949,5.3527,-9.9658,-2.7299,1.672,92.9753
2025-11-15,2,下侧趋势共振态,0.4733,2.7702,94540.2,0.5986,0.5286,-11.5714,4,-10.103,-2.8076,0,-11.5679,-3.268,0,100
2025-11-16,2,下侧趋势共振态,0.5065,2.4916,93913.4,0.8253,1.2498,-12.1879,4,-10.1195,-2.8316,0,-12.1948,-3.493,0,100
2025-11-17,2,下侧趋势共振态,0.1072,2.8318,92861.4,1.3386,1.5814,-13.4582,4,-9.3153,-2.488,4.6978,-13.2136,-3.6878,0,95.3022
2025-11-18,2,下侧趋势共振态,0.4232,2.6879,89895.6,1.0318,1.0189,-14.6108,4,-10.663,-2.7918,0.5451,-16.0072,-4.4576,0,99.4549
2025-11-19,2,下侧趋势共振态,0.3166,2.5695,89817.1,1.1742,1.3881,-13.1795,4,-10.0731,-2.5827,3.4038,-16.0957,-4.4231,0.2028,96.3934
2025-11-20,7,下侧放量扩张拉伸态,0.5432,3.1234,82904.7,2.1646,2.6365,-20.2568,4,-13.5518,-3.0374,0,-22.5411,-5.6384,0,100
2025-11-21,2,下侧趋势共振态,0.4054,3.3268,84235.4,0.7842,0.8345,-18.2471,4,-12.1643,-2.7716,3.5338,-21.3047,-5.4181,1.2086,95.2576
2025-11-22,2,下侧趋势共振态,0.5307,2.465,87033.2,0.7406,0.5493,-15.8994,4,-9.0276,-2.0929,12.5591,-18.7045,-4.8526,4.3105,83.1304
2025-11-23,2,下侧趋势共振态,0.5808,2.0381,86562.9,0.7138,0.9092,-14.9015,4,-8.0597,-1.8794,15.3989,-19.1565,-5.0801,3.0626,81.5384
2025-11-24,2,下侧趋势共振态,0.6411,1.6081,86943.9,0.7868,0.9047,-13.0838,4,-7.5567,-1.7891,16.5996,-18.815,-5.0722,3.1057,80.2947
2025-11-25,2,下侧趋势共振态,0.5371,2.1167,86939.1,0.5369,0.7304,-12.7535,4,-7.5618,-1.854,15.7356,-18.847,-5.2636,2.056,82.2084
2025-11-26,2,下侧趋势共振态,0.1054,2.3954,90912,1.2723,0.9275,-6.0551,3,-3.3377,-0.8012,29.7359,-15.1807,-4.1529,8.1478,62.1163
2025-11-27,8,过渡混合态,0.3526,1.7025,92310.9,0.6603,0.8404,-4.3093,3,-1.8503,-0.4558,34.3295,-13.9274,-3.912,9.4694,56.2011
2025-11-28,8,过渡混合态,0.2296,2.6493,91025.6,0.5834,0.4961,-2.5814,3,-3.2169,-0.8178,29.5155,-15.1674,-4.399,6.7984,63.6861
2025-11-29,8,过渡混合态,0.2303,2.7016,91395.1,0.511,0.4221,-3.099,3,-2.824,-0.7449,30.4845,-14.8533,-4.4715,6.4007,63.1147
2025-11-30,7,下侧放量扩张拉伸态,0.3881,2.8091,84636.8,2.0692,1.2899,-11.2916,4,-10.0098,-2.4232,8.1675,-21.1484,-5.8428,0,91.8325
2025-12-01,8,过渡混合态,0.0299,4.1771,90800.1,1.7414,1.1519,-3.0789,2,-2.3107,-0.5213,33.4582,-15.4298,-4.0209,9.882,56.6597
2025-12-02,8,过渡混合态,0.5268,1.9258,92336.6,0.9182,1.2293,-0.9458,2,0.0384,0.0086,40.505,-14.027,-3.6796,11.7335,47.7615
2025-12-03,8,过渡混合态,0.3989,2.4459,92925,0.6074,0.8139,2.1824,2,2.0667,0.4734,46.6855,-13.5068,-3.6513,11.8869,41.4276
2025-12-04,8,过渡混合态,0.5315,1.6526,90406.6,0.842,0.8389,-1.7784,3,1.5973,0.362,45.2037,-15.8696,-4.3431,8.1345,46.6618
2025-12-05,8,过渡混合态,0.4651,1.7597,89718.6,0.6575,0.6546,-3.945,3,1.2684,0.2937,44.296,-16.5271,-4.6432,6.5068,49.1972
2025-12-06,8,过渡混合态,0.496,1.7758,89504.4,0.6115,0.4732,-2.7294,3,1.3626,0.3239,44.6971,-16.7434,-4.8455,5.4094,49.8936
2025-12-07,8,过渡混合态,0.5541,1.4564,89910.3,0.9226,0.926,-2.152,3,2.7635,0.6548,49.0967,-16.3816,-4.77,5.8192,45.0841
2025-12-08,8,过渡混合态,0.2246,2.6234,92675.4,0.9301,0.7851,3.8798,2,6.0637,1.4425,59.5716,-13.8387,-4.0525,9.7107,49.8609
2025-12-09,8,过渡混合态,0.3348,1.7112,92014.1,0.8439,0.9036,0.082,3,5.0555,1.22,56.6133,-14.467,-4.2881,8.4329,48.1804
2025-12-10,8,过渡混合态,0.3181,2.3757,89825.6,1.3978,1.1224,-3.1674,3,2.5569,0.5981,48.3439,-16.4977,-4.7401,5.9809,45.6751
2025-12-11,8,过渡混合态,0.4539,1.901,89871.2,1.1259,1.1459,-1.1924,3,1.6301,0.3813,45.4601,-16.4443,-4.6784,6.3158,48.2241
2025-12-12,8,过渡混合态,0.3898,2.2939,90059.8,0.3372,0.5279,-0.7608,3,0.994,0.2464,43.6665,-16.2585,-4.8608,5.3265,51.0069
2025-12-13,8,过渡混合态,0.4916,2.0723,88982.2,0.5595,0.4205,-0.2412,2,-0.2145,-0.055,39.6591,-17.2406,-5.3278,2.7937,57.5473
2025-12-14,8,过渡混合态,0.1525,1.9542,86984.5,0.9785,0.9817,-4.2047,3,-2.4547,-0.6302,32.0102,-19.0748,-5.9026,0,67.9898
2025-12-15,8,过渡混合态,0.3279,1.673,87941.5,0.888,1.1168,-3.7472,3,-1.3815,-0.3577,35.6332,-18.1652,-5.6682,1.2673,63.0995
2025-12-16,2,下侧趋势共振态,0.0348,2.3423,87192.8,1.2039,1.1167,-5.6698,3,-2.2211,-0.5661,32.8623,-18.8405,-5.7852,0.6348,66.5029
2025-12-17,2,下侧趋势共振态,0.1185,2.3218,88479.7,1.18,1.1849,-3.6839,4,-0.778,-0.1955,37.7898,-17.6219,-5.3347,3.0703,59.1398
2025-12-18,2,下侧趋势共振态,0.146,2.7621,87920,1.403,1.4834,-3.5108,4,-1.4056,-0.3423,35.8377,-18.1232,-5.3151,3.1763,60.986
2025-12-19,8,过渡混合态,0.0662,2.526,88130.9,0.5836,0.491,-2.7191,4,-1.1691,-0.2939,36.4824,-17.8984,-5.4154,2.6339,60.8837
2025-12-20,8,过渡混合态,0.0546,2.8609,88028,0.4426,0.3765,-3.0429,4,-1.2845,-0.3367,35.9126,-17.9639,-5.6662,1.278,62.8094
2025-12-21,8,过渡混合态,0.6569,1.3148,89677.7,0.8194,0.8649,0.1678,2,0.4399,0.1171,41.9465,-16.4042,-5.2447,3.5569,54.4966
2025-12-22,8,过渡混合态,0.3191,1.7241,87400,1.0542,0.9026,-2.5219,3,-2.331,-0.6191,32.1577,-18.5013,-5.8886,0.0756,67.7667
2025-12-23,2,下侧趋势共振态,0.108,2.4091,87014.6,0.6064,0.7367,-2.9814,4,-2.7617,-0.7557,30.3414,-18.8388,-6.176,0,69.6586
2025-12-24,8,过渡混合态,0.4959,2.0472,88334.3,0.5401,0.486,-0.2903,2,-1.2869,-0.3646,35.5418,-17.5875,-5.9682,1.1067,63.3515
2025-12-25,8,过渡混合态,0.3111,1.8182,87094.8,0.933,1.0359,-1.9001,3,-2.672,-0.7609,30.2717,-18.712,-6.38,0,69.7283
2025-12-26,8,过渡混合态,0.2882,2.6865,87519.7,0.3324,0.3167,-1.119,3,-2.1972,-0.6578,31.6424,-18.2722,-6.5466,0,68.3576
2025-12-27,8,过渡混合态,0.3326,3.0291,87793.1,0.2432,0.2719,-0.0912,2,-1.8917,-0.5993,32.4203,-17.9674,-6.808,0,67.5797
2025-12-28,8,过渡混合态,0.286,2.2561,87632.6,1.2557,1.3551,-0.7169,3,-2.0711,-0.6432,31.8363,-18.0666,-6.7068,0.5218,67.6419
2025-12-29,8,过渡混合态,0.6097,1.5307,88967.7,0.8274,0.8604,-0.2432,2,-0.5791,-0.1822,37.9666,-16.7678,-6.3035,2.6006,59.4329
2025-12-30,8,过渡混合态,0.3931,2.0061,87900,0.5928,0.84,-1.4107,3,-1.7031,-0.5524,33.0446,-17.7185,-6.8654,0,66.9554
2025-12-31,8,过渡混合态,0.3942,2.648,87986.9,0.347,0.5259,-0.6454,2,-1.1065,-0.375,35.4034,-17.5853,-7.1516,0,64.5966
2026-01-01,8,过渡混合态,0.4937,1.8437,89370,0.8936,1.1601,0.473,2,2.1227,0.7134,49.8765,-16.2423,-6.6557,2.5115,47.6121
2026-01-02,8,过渡混合态,0.4176,2.0981,89929.4,0.6977,0.8972,1.5468,2,2.5788,0.8884,52.204,-15.673,-6.5682,2.9544,49.2496
2026-01-03,6,上侧趋势共振态,0.265,2.2371,91294,0.7793,0.6465,3.6442,4,3.6208,1.2749,57.3429,-14.3492,-6.1123,5.2631,52.0797
2026-01-04,6,上侧趋势共振态,0.521,1.8162,93909.1,1.2463,1.2804,6.869,4,5.2841,1.8479,64.9628,-11.8638,-4.9561,11.1188,53.844
2026-01-05,6,上侧趋势共振态,0.4589,1.9471,93605,0.6792,1.2732,6.2529,4,4.4811,1.6129,61.8374,-12.1072,-5.1801,9.9843,51.8531
2026-01-06,8,过渡混合态,0.1021,2.6422,91296.3,1.1675,1.6904,2.7295,3,1.9042,0.6765,49.3862,-14.2285,-6.0061,5.8015,44.8123
2026-01-07,6,上侧趋势共振态,0.098,2.5449,90732.3,0.9832,1.386,2.9876,4,1.2746,0.4534,46.4198,-14.7083,-6.213,4.7535,48.8267
2026-01-08,6,上侧趋势共振态,0.0567,2.5908,91136.6,0.9311,1.2805,3.5031,4,0.6318,0.2284,43.4274,-14.2667,-6.054,5.5586,51.014
2026-01-09,8,过渡混合态,0.1182,2.8011,90611.6,0.6898,0.526,2.2294,4,0.0521,0.0193,40.6465,-14.6895,-6.3768,3.9237,55.4298
2026-01-10,8,过渡混合态,0.0825,3.4405,90830,0.3467,0.3057,2.2784,4,0.2933,0.114,41.9061,-14.4214,-6.5702,2.9442,55.1498
2026-01-11,8,过渡混合态,0.2854,2.1245,91626,1.0401,1.3293,1.3544,3,1.1722,0.4543,46.4309,-13.6111,-6.1776,4.9325,48.6365
2026-01-12,6,上侧趋势共振态,0.0893,2.4771,93412.2,1.0785,1.462,3.407,3,3.1445,1.2113,56.4973,-11.8788,-5.3559,9.0942,47.4031
2026-01-13,6,上侧趋势共振态,0.3499,3.0511,96695.3,1.6351,1.9546,7.5665,4,5.2981,1.9683,66.5637,-8.7326,-3.743,17.2627,49.301
2026-01-14,6,上侧趋势共振态,0.585,1.5703,96681,1.0179,1.4789,7.5823,4,4.8026,1.7899,64.1918,-8.6965,-3.7204,17.3773,46.8145
2026-01-15,6,上侧趋势共振态,0.4321,1.7766,94549.8,1.1095,0.9861,5.5452,4,2.4097,0.8913,52.2416,-10.6638,-4.5212,13.3212,38.9204
2026-01-16,6,上侧趋势共振态,0.3427,2.4078,95519.6,0.479,0.4582,6.0379,4,3.4602,1.3311,58.0899,-9.7055,-4.2779,14.5539,43.536
2026-01-17,6,上侧趋势共振态,0.21,3.1231,95067.9,0.3029,0.3135,5.1226,4,2.9709,1.2041,56.4021,-10.0944,-4.6859,12.4874,43.9147
2026-01-18,8,过渡混合态,0.1548,2.8156,93012.3,1.5468,1.0327,2.7511,3,0.7355,0.2856,44.1879,-11.9974,-5.3325,9.2127,46.5994
2026-01-19,8,过渡混合态,0.3566,2.8099,90638,1.446,1.2716,0.333,2,-2.046,-0.7688,30.1665,-14.1949,-6.0893,5.3797,64.4538
2026-01-20,8,过渡混合态,0.3351,2.75,90228.8,1.2744,1.4948,-0.5194,2,-2.4882,-0.9153,28.2192,-14.5332,-6.0993,5.3292,66.4516
2026-01-21,8,过渡混合态,0.1736,3.1649,88956,1.2579,1.3485,-3.1236,2,-3.8834,-1.4004,21.7679,-15.6784,-6.4448,3.5795,74.6525
2026-01-22,8,过渡混合态,0.3126,2.7352,89703.6,0.6179,0.7646,-2.5124,2,-3.0756,-1.1417,25.208,-14.916,-6.3076,4.2743,70.5177
2026-01-23,8,过渡混合态,0.1266,2.682,89239.3,0.8397,0.6197,-2.4811,3,-3.5773,-1.3443,22.5138,-15.3038,-6.5474,3.06,74.4262
2026-01-24,2,下侧趋势共振态,0.2047,3.1575,88415.8,0.5822,0.3985,-4.5305,4,-4.467,-1.7326,17.3499,-16.0286,-7.073,0.3977,82.2524
2026-01-25,2,下侧趋势共振态,0.1917,2.889,87599.9,1.1706,1.2969,-6.0644,3,-4.7483,-1.8061,16.3729,-16.7427,-7.2859,0,83.6271
2026-01-26,2,下侧趋势共振态,0.1141,2.8549,87993.8,0.8398,0.7633,-5.7606,3,-4.32,-1.6634,18.2701,-16.3071,-7.1785,0.5401,81.1898
2026-01-27,8,过渡混合态,0.127,2.6573,89447.8,1.3186,1.1263,-2.9856,3,-2.739,-1.0288,26.7091,-14.8611,-6.3769,4.5723,68.7185
2026-01-28,7,下侧放量扩张拉伸态,0.3693,3.0657,84901.5,2.3033,1.4609,-6.869,4,-6.8202,-2.2836,10.023,-19.1089,-7.3703,0,89.977
2026-01-29,7,下侧放量扩张拉伸态,0.2104,2.8388,82858.2,1.6339,1.9759,-9.0666,4,-7.3268,-2.2899,9.9391,-20.9689,-7.685,0,90.0609
2026-01-30,2,下侧趋势共振态,0.3121,2.8069,81258.7,1.3059,1.209,-10.8911,4,-9.0409,-2.7569,3.7296,-22.4129,-8.0124,0,96.2704
2026-01-31,7,下侧放量扩张拉伸态,0.535,2.3543,77560,2.0483,1.8917,-14.273,4,-10.6235,-2.8931,1.9192,-25.86,-8.4896,0,98.0808
2026-02-01,7,下侧放量扩张拉伸态,0.099,2.7412,78797.6,1.4407,1.7448,-12.2927,4,-8.6244,-2.2548,10.4068,-24.5965,-7.7927,3.3053,86.2879
2026-02-02,2,下侧趋势共振态,0.5127,2.4922,78100.1,0.6921,0.9451,-12.8838,4,-9.4332,-2.5246,6.8182,-25.1797,-8.1572,1.5764,91.6054
2026-02-03,7,下侧放量扩张拉伸态,0.2638,3.3973,74101.9,1.5455,1.8638,-17.727,4,-13.236,-3.3612,0,-28.9127,-8.9612,0,100
2026-02-04,7,下侧放量扩张拉伸态,0.3853,4.7521,67456.4,2.0618,2.5379,-25.883,4,-17.5842,-3.9298,0,-35.1898,-10.0008,0,100
2026-02-05,7,下侧放量扩张拉伸态,0.4383,4.8502,68585.6,2.2781,3.2394,-22.7962,4,-11.7986,-2.2588,19.8631,-34.0066,-8.7014,5.7512,74.3857
2026-02-06,2,下侧趋势共振态,0.0999,4.3041,69122.3,1.0723,1.4458,-21.5855,4,-11.0559,-2.1036,21.7082,-33.394,-8.4848,6.7095,71.5822
2026-02-07,2,下侧趋势共振态,0.4059,3.4102,71153,0.7536,0.6042,-18.6697,4,-8.4284,-1.6338,27.2927,-31.3435,-8.1037,8.3964,64.3109
2026-02-08,2,下侧趋势共振态,0.339,3.427,69520.1,1.0042,0.8333,-18.8279,4,-9.2877,-1.7751,25.6126,-32.8245,-8.4719,6.7669,67.6206
2026-02-09,2,下侧趋势共振态,0.3979,3.4787,69249.4,0.8171,0.7528,-19.3463,4,-8.333,-1.592,27.7893,-33.0038,-8.6274,6.0786,66.1322
2026-02-10,2,下侧趋势共振态,0.212,4.09,66488.9,1.066,0.9153,-20.9715,4,-11.9871,-2.2785,19.6287,-35.5812,-9.2405,3.3649,77.0063
2026-02-11,2,下侧趋势共振态,0.4046,3.587,67103.2,0.6595,0.7228,-17.8427,4,-11.1739,-2.1796,20.8047,-34.8829,-9.2818,3.1824,76.0129
2026-02-12,2,下侧趋势共振态,0.2779,3.5862,68656.5,1.078,0.8678,-12.3417,3,-9.1178,-1.7679,25.6991,-33.2691,-8.7852,5.3801,68.9209
2026-02-13,2,下侧趋势共振态,0.1952,3.3421,69754.1,0.5474,0.5116,-10.2431,3,-7.3086,-1.4608,29.3494,-32.096,-8.7568,5.5058,65.1449
2026-02-14,2,下侧趋势共振态,0.3777,2.9399,69061.2,0.6042,0.506,-11.7552,4,-8.2294,-1.6949,26.5666,-32.6631,-9.1682,3.6852,69.7483
2026-02-15,2,下侧趋势共振态,0.4449,2.9437,67493.2,0.7928,0.6035,-14.5313,4,-10.313,-2.1579,21.0631,-34.0819,-9.7026,1.3197,77.6171
2026-02-16,2,下侧趋势共振态,0.4154,3.0671,67349.9,0.7563,0.5343,-12.9327,4,-10.5034,-2.2389,20.0999,-34.1104,-9.876,0.5523,79.3478
2026-02-17,2,下侧趋势共振态,0.2375,3.6008,67670,0.5158,0.5962,-9.9605,3,-10.078,-2.2282,20.2265,-33.6863,-10.0996,0,79.7735
2026-02-18,2,下侧趋势共振态,0.3454,3.0808,66370.8,0.6308,0.5715,-9.7071,4,-8.7694,-1.9276,23.7999,-34.8511,-10.7277,0,76.2001
2026-02-19,2,下侧趋势共振态,0.1755,3.049,67553.8,0.7476,0.7427,-8.3153,3,-6.5037,-1.4474,29.5086,-33.5747,-10.5172,0.9025,69.5889
2026-02-20,2,下侧趋势共振态,0.1938,3.0805,68575.3,0.5595,0.4485,-8.1848,4,-3.479,-0.7871,37.3573,-32.4548,-10.4929,1.0067,61.636
2026-02-21,2,下侧趋势共振态,0.1481,3.3008,67659.7,0.4544,0.3849,-8.2054,4,-2.8093,-0.6489,38.9999,-33.2441,-11.1803,0,61.0001
2026-02-22,2,下侧趋势共振态,0.3994,2.5738,65631.1,1.1475,0.9689,-10.5686,4,-5.6708,-1.2943,31.3279,-35.1292,-11.6592,0,68.6721
2026-02-23,2,下侧趋势共振态,0.411,2.711,63938.7,1.0796,1.1045,-10.7709,4,-7.3483,-1.6534,27.0601,-36.6813,-12.0767,0,72.9399
2026-02-24,8,过渡混合态,0.28,3.2441,67368,1.2469,1.1002,-5.0263,2,0.4548,0.0976,47.8733,-33.1692,-10.6944,5.6032,46.5235
2026-02-25,8,过渡混合态,0.089,3.3653,67349.9,1.069,1.2069,-4.0108,4,1.9025,0.4,51.469,-33.0707,-10.5876,6.036,45.433
2026-02-26,2,下侧趋势共振态,0.1226,2.8976,66068,0.8295,1.1104,-5.9281,4,-1.886,-0.4094,41.8477,-34.2241,-11.0803,4.0392,54.1131
2026-02-27,2,下侧趋势共振态,0.3111,2.5859,64800,1.0066,1.1846,-8.1258,4,-3.769,-0.8176,36.9943,-35.3579,-11.4188,2.6669,60.3387
2026-02-28,2,下侧趋势共振态,0.0885,3.1568,66812.8,1.1305,1.1071,-5.6288,4,-0.7799,-0.1675,44.7226,-33.2068,-10.5937,6.0115,49.2659
2026-03-01,8,过渡混合态,0.2441,3.6188,69082.6,1.4134,1.4314,-1.4245,2,3.4963,0.7206,55.2798,-30.7951,-9.4923,10.476,44.8038
2026-03-02,8,过渡混合态,0.3513,3.1134,67686.9,1.2157,1.3682,-2.5552,2,1.5336,0.3105,50.4042,-32.0444,-9.6922,9.6657,40.7384
2026-03-03,6,上侧趋势共振态,0.0592,5.394,73352.2,1.7448,2.0128,8.8111,3,7.9876,1.5532,65.1764,-26.2086,-7.4579,18.722,46.4544
2026-03-04,8,过渡混合态,0.091,2.8358,71622,0.8401,1.3638,3.7354,3,4.9945,0.9873,58.4497,-27.8094,-7.9953,16.5439,41.9059
2026-03-05,8,过渡混合态,0.3849,2.2928,68452.5,1.0136,1.1632,-1.5949,3,0.3482,0.0688,47.5309,-30.8525,-8.8415,13.1139,39.3552
2026-03-06,8,过渡混合态,0.4365,2.6365,67851.1,0.4081,0.5254,-1.198,2,-0.5335,-0.1101,45.4045,-31.3079,-9.3597,11.0134,43.5821
2026-03-07,8,过渡混合态,0.4502,2.5027,67174.9,0.52,0.5674,-0.53,2,-1.5247,-0.3264,42.8335,-31.8423,-9.8492,9.0293,48.1371
2026-03-08,8,过渡混合态,0.2814,2.7807,68833.8,1.2027,1.1368,2.2501,3,0.9071,0.1912,48.9862,-30.009,-9.1178,11.994,39.0198
2026-03-09,8,过渡混合态,0.1133,2.7453,71305.4,1.0879,1.2744,3.681,3,4.5304,0.9483,57.9861,-27.3455,-8.2352,15.5713,42.4148
2026-03-10,6,上侧趋势共振态,0.064,2.6771,70194.2,0.8463,1.0882,3.9117,4,2.9014,0.6145,54.0183,-28.3266,-8.6134,14.0384,39.9799
2026-03-11,8,过渡混合态,0.2808,2.3101,70291,0.6813,0.9939,2.0796,3,3.0433,0.6604,54.5634,-28.0742,-8.7273,13.5768,40.9867
2026-03-12,6,上侧趋势共振态,0.2115,2.973,71800,1.2889,1.2644,5.2142,4,5.2554,1.115,59.968,-26.3788,-8.0015,16.5187,43.4493
2026-03-13,8,过渡混合态,0.2568,2.2184,70555.7,0.6291,0.67,3.2822,3,3.4314,0.7488,55.6145,-27.4995,-8.5611,14.2505,41.364
2026-03-14,6,上侧趋势共振态,0.1281,2.957,71450.1,0.4807,0.3639,4.478,4,4.7425,1.0762,59.507,-26.4368,-8.5423,14.3267,45.1803
2026-03-15,6,上侧趋势共振态,0.435,2.2133,73240.9,1.0789,1.0878,8.9224,4,6.9992,1.5842,65.5446,-24.4431,-7.8346,17.1953,48.3493
2026-03-16,6,上侧趋势共振态,0.42,2.1337,73878,0.956,1.1187,7.6445,4,6.3303,1.4593,64.0598,-23.6346,-7.586,18.203,45.8568
2026-03-17,8,过渡混合态,0.2341,2.4432,71436.4,1.2854,0.9028,2.1546,3,2.8162,0.6349,54.2612,-26.0049,-8.1466,15.9305,38.3307
2026-03-18,8,过渡混合态,0.4847,1.806,69375,1.0385,1.0352,0.7934,3,-0.1507,-0.0339,46.311,-27.9864,-8.7228,13.5951,40.0938
2026-03-19,8,过渡混合态,0.4541,1.7914,69840.1,0.7433,0.9117,1.927,3,0.5187,0.1189,48.1271,-27.3478,-8.6734,13.7954,38.0775
2026-03-20,8,过渡混合态,0.3408,2.2764,70588.2,0.5898,0.453,3.1862,3,0.3953,0.0946,47.8381,-26.4128,-8.6227,14.0006,38.1613
2026-03-21,8,过渡混合态,0.546,1.8348,68810.1,0.8993,0.6947,0.0351,2,-2.3894,-0.5777,39.8466,-28.1169,-9.2309,11.5353,48.6181
2026-03-22,8,过渡混合态,0.1999,3.1276,70099,1.4767,1.5136,-0.3151,2,-0.9556,-0.2235,44.0574,-26.63,-8.4061,14.8788,41.0638
2026-03-23,8,过渡混合态,0.5337,1.9089,69832.1,0.6497,0.9018,-0.6711,2,-1.3327,-0.32,42.9094,-26.7644,-8.659,13.8537,43.2369
2026-03-24,8,过渡混合态,0.5334,1.9861,70799,1.0545,1.0954,-1.1403,2,0.0334,0.008,46.8087,-25.6031,-8.2322,15.5835,37.6079
2026-03-25,8,过渡混合态,0.3506,1.8896,69052.1,1.0829,0.9268,-2.8174,3,-2.4348,-0.5785,39.8368,-27.2951,-8.703,13.6751,46.4881
2026-03-26,2,下侧趋势共振态,0.3692,2.263,66091.4,1.2432,1.1602,-4.7845,4,-6.6181,-1.5431,28.3713,-30.2571,-9.4459,10.6638,60.9649
2026-03-27,2,下侧趋势共振态,0.1917,2.5535,66984,0.6052,0.5456,-3.7175,4,-5.3199,-1.2776,31.5273,-29.1558,-9.3575,11.0223,57.4504
2026-03-28,8,过渡混合态,0.0148,3.3999,66500.2,0.3184,0.4105,-4.8368,3,-6.0037,-1.5174,28.6766,-29.5087,-9.9448,8.6415,62.6819
2026-03-29,8,过渡混合态,0.1536,2.4415,67601.2,1.1537,1.0479,-2.813,3,-4.0537,-1.0083,34.7286,-28.1807,-9.364,10.996,54.2754
2026-03-30,2,下侧趋势共振态,0.3581,2.0174,66705,0.8709,1.2146,-5.2289,4,-5.3256,-1.3378,30.8115,-28.9641,-9.6968,9.6471,59.5414
2026-03-31,8,过渡混合态,0.4887,1.5913,68887.6,0.9384,1.0412,-0.7969,3,-2.2279,-0.5623,40.0298,-26.467,-8.8819,12.9502,47.02
2026-04-01,2,下侧趋势共振态,0.0236,2.6377,66818.1,1.237,1.068,-4.2055,3,-5.1651,-1.2798,31.5002,-28.5023,-9.3677,10.981,57.5187
2026-04-02,8,过渡混合态,0.119,2.7842,66808,0.4224,0.6001,-3.8708,3,-5.1794,-1.3404,30.7802,-28.3349,-9.7023,9.6248,59.595
2026-04-03,8,过渡混合态,0.3379,3.015,67346,0.3202,0.2743,-0.871,2,-4.4159,-1.2026,32.4188,-27.5882,-9.9173,8.7533,58.8278
2026-04-04,8,过渡混合态,0.2156,2.5991,67281,0.5109,0.4405,-2.6735,3,-4.5081,-1.2739,31.5711,-27.491,-10.2305,7.4836,60.9453
2026-04-05,8,过渡混合态,0.4348,2.0432,69923,1.2328,1.0853,1.2734,3,-0.7583,-0.2104,44.2121,-24.4771,-8.9261,12.7711,43.0168
2026-04-06,8,过渡混合态,0.3621,1.8453,68138.7,1.0378,1.0364,-3.482,3,-2.4528,-0.6729,38.7151,-26.2331,-9.5165,10.378,50.9069
2026-04-07,8,过渡混合态,0.0333,4.131,71265.3,1.7816,1.7007,3.2369,2,3.4275,0.8717,57.0759,-22.6872,-7.7192,17.6628,39.4131
2026-04-08,6,上侧趋势共振态,0.4173,1.8293,72105.7,0.7208,0.9621,5.9248,4,4.6471,1.2073,61.0651,-21.6236,-7.5008,18.5483,42.5168
2026-04-09,6,上侧趋势共振态,0.4463,1.8808,72418.3,0.7309,1.2326,7.0545,4,4.7879,1.2734,61.851,-21.1334,-7.4682,18.6802,43.1708
2026-04-10,6,上侧趋势共振态,0.3376,2.5719,72826.6,0.443,0.4783,7.7985,4,5.2536,1.4589,64.0555,-20.5405,-7.5556,18.3262,45.7293
2026-04-11,6,上侧趋势共振态,0.1786,2.4669,70869.5,1.2691,0.8127,4.3245,4,2.169,0.5913,53.7429,-22.5109,-8.0917,16.1532,37.5896
2026-04-12,6,上侧趋势共振态,0.3396,1.9726,71831.1,0.7862,0.8621,5.3119,4,3.5553,0.9852,58.4249,-21.3008,-7.7669,17.4695,40.9554
2026-04-13,6,上侧趋势共振态,0.3608,2.9703,75280.4,1.6549,1.4969,8.1241,4,6.8331,1.8267,68.4272,-17.3698,-6.0034,24.6177,43.8095
