date,stateId,stateName,confidence,distance,close,volatilityMultiple,volumeMultiple,trendScore,resonanceCount,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,stretchHeat
2018-11-08,3,中性震荡态,0.4653,3.4009,6426.4,1.0143,1.1827,-0.818,3,-0.433,-0.205,53.0415,-10.3583,-5.4459,66.8694,19.9109
2018-11-09,2,放量波动扩张态,0.2197,4.6493,6454.2,1.7225,0.9325,-0.665,3,-0.0023,-0.001,55.1453,-9.8537,-4.8863,72.2804,27.4257
2018-11-10,3,中性震荡态,0.105,3.9401,6381.8,0.7884,0.8961,-1.3799,2,-1.039,-0.4716,50.291,-10.7449,-5.4077,67.2387,17.5297
2018-11-11,3,中性震荡态,0.3763,2.9209,6452.6,0.8602,1.0982,-0.4281,3,0.1179,0.0541,55.7138,-9.6195,-4.8861,72.2823,27.9961
2018-11-12,5,低波动压缩态,0.4604,2.781,6460.4,0.5753,1.0481,-0.3324,3,0.2389,0.1131,56.3232,-9.4004,-4.9248,71.908,28.2312
2018-11-13,2,放量波动扩张态,0.2474,5.379,6233.9,1.951,1.4473,-3.3268,4,-2.9932,-1.3098,41.644,-12.4797,-6.0531,60.9981,19.3541
2018-11-14,0,放量波动扩张态,0.487,8.1124,5681.9,4.3215,4.1733,-12.3647,4,-5.7494,-1.7572,37.0292,-20.1155,-7.2535,49.3906,13.5802
2018-11-15,1,放量波动扩张态,0.0075,6.9862,5646.8,1.0714,1.4257,-12.5884,4,-6.3316,-1.9245,35.3031,-20.5027,-7.3427,48.5283,16.1686
2018-11-16,5,低波动压缩态,0.0472,6.0916,5599.6,0.6843,0.6446,-13.2191,4,-7.1145,-2.215,32.3064,-21.0776,-7.7231,44.8498,22.8438
2018-11-17,5,低波动压缩态,0.2466,4.7445,5644,0.4973,0.5161,-13.4774,4,-6.378,-2.0625,33.8796,-20.3964,-7.7572,44.5209,21.5995
2018-11-18,0,放量波动扩张态,0.1986,7.8191,5214.3,2.6994,1.4876,-19.2613,4,-11.6669,-3.2113,22.0283,-26.3751,-8.7101,35.3068,42.6649
2018-11-19,0,放量波动扩张态,0.4345,7.6528,4949,3.274,2.3677,-23.8137,4,-10.3523,-2.1987,32.4745,-30.0575,-8.1824,40.4094,27.1161
2018-11-20,1,放量波动扩张态,0.0461,9.7555,4631.8,2.2062,1.7085,-28.7317,4,-15.609,-2.9901,24.3103,-34.445,-8.4944,37.3925,38.2971
2018-11-21,8,下侧趋势共振态,0.1975,6.9857,4561.4,0.8938,0.8777,-28.3065,4,-16.8917,-3.2623,21.5028,-35.3304,-8.7688,34.7388,43.7584
2018-11-22,8,下侧趋势共振态,0.1044,6.5785,4406.7,1.2321,1.0581,-28.5754,4,-18.8715,-3.5426,18.6115,-37.4325,-9.1114,31.4259,49.9626
2018-11-23,8,下侧趋势共振态,0.174,6.3266,4372,0.8074,0.581,-28.7045,4,-19.5103,-3.7168,16.8145,-37.836,-9.3327,29.2864,53.8991
2018-11-24,1,放量波动扩张态,0.0367,10.5482,3883.6,2.1551,1.7749,-36.7976,4,-24.882,-4.1108,12.7497,-44.689,-10.027,22.5726,64.6777
2018-11-25,8,下侧趋势共振态,0.272,6.9887,3837,1.2977,1.2862,-37.7402,4,-25.7834,-4.1622,12.2197,-45.2467,-9.9005,23.7959,63.9844
2018-11-26,8,下侧趋势共振态,0.3717,6.1692,3779,0.9573,1.342,-36.1921,4,-26.777,-4.3292,10.497,-45.9664,-10.0708,22.1489,67.3541
2018-11-27,8,下侧趋势共振态,0.1871,6.517,4249.2,1.6099,1.0764,-24.8,4,-17.6663,-2.7222,27.0742,-39.1506,-8.1627,40.5995,32.3263
2018-11-28,8,下侧趋势共振态,0.4615,3.8756,4269.9,0.9417,1.1442,-22.1907,4,-17.2652,-2.6723,27.5887,-38.7581,-8.1043,41.1638,31.2475
2018-11-29,8,下侧趋势共振态,0.2549,5.188,4027.7,1.3021,1.1193,-25.6699,4,-21.9582,-3.3197,20.9103,-42.1281,-8.5889,36.4785,42.6112
2018-11-30,8,下侧趋势共振态,0.465,3.6158,4217.2,0.8309,0.79,-21.265,4,-17.1547,-2.5914,28.424,-39.278,-8.095,41.2543,30.3218
2018-12-01,8,下侧趋势共振态,0.1095,5.121,4174.5,0.6387,0.8305,-19.666,4,-17.9935,-2.7936,26.3375,-39.7458,-8.3985,38.3194,35.3432
2018-12-02,8,下侧趋势共振态,0.209,5.185,3881.3,1.17,0.8404,-20.3181,4,-23.7533,-3.6396,17.6101,-43.8364,-9.1187,31.3552,51.0347
2018-12-03,8,下侧趋势共振态,0.404,4.0785,4022.2,0.9644,0.7893,-15.3827,3,-20.9854,-3.2243,21.8943,-41.6434,-8.6633,35.7586,42.3472
2018-12-04,8,下侧趋势共振态,0.022,5.8984,3878.6,0.6159,0.6332,-16.9584,3,-22.0484,-3.4091,19.9883,-43.5831,-9.311,29.4963,50.5154
2018-12-05,8,下侧趋势共振态,0.3127,4.5768,3690.2,0.8399,1.1072,-22.7301,4,-21.546,-3.1881,22.2682,-46.1756,-9.9589,23.2314,54.5004
2018-12-06,8,下侧趋势共振态,0.2368,6.0954,3319.9,1.2288,1.179,-30.3001,4,-26.7316,-3.7433,16.541,-51.4344,-10.8659,14.4606,68.9984
2018-12-07,8,下侧趋势共振态,0.4535,4.5936,3362.7,1.0006,1.0941,-24.8477,4,-25.0309,-3.4696,19.3641,-50.6574,-10.6686,16.3693,64.2666
2018-12-08,8,下侧趋势共振态,0.5197,3.6833,3576.4,0.9635,0.783,-21.2323,4,-20.2666,-2.8171,26.0952,-47.3593,-9.9712,23.1127,50.7921
2018-12-09,8,下侧趋势共振态,0.3248,4.4922,3430,0.7606,0.698,-22.6811,4,-19.0847,-2.5532,28.8173,-49.3417,-10.5438,17.5754,53.6072
2018-12-10,8,下侧趋势共振态,0.1389,5.8209,3350.9,0.5855,0.6888,-24.5774,4,-18.2219,-2.4316,30.0723,-50.334,-11.0595,12.5894,57.3383
2018-12-11,7,下侧趋势共振态,0.0156,6.1808,3459.1,0.5324,0.5958,-22.2868,4,-12.9491,-1.736,37.2479,-48.5519,-11.0133,13.0357,49.7164
2018-12-12,7,下侧趋势共振态,0.199,6.148,3417.2,0.4453,0.5051,-20.3168,4,-12.4468,-1.7089,37.5271,-48.9817,-11.5409,7.9341,54.5388
2018-12-13,7,下侧趋势共振态,0.0741,6.48,3262.1,0.6392,0.7437,-22.9985,4,-15.8363,-2.2191,32.264,-51.1187,-12.3335,0.2701,67.4659
2018-12-14,7,下侧趋势共振态,0.1756,6.9401,3171.9,0.4598,0.6113,-21.3431,4,-16.5202,-2.3637,30.7728,-52.2976,-13.0947,0,69.2272
2018-12-15,7,下侧趋势共振态,0.2144,6.3955,3243.3,0.5287,0.5654,-16.267,4,-14.641,-2.1707,32.763,-51.0344,-13.1904,0,67.237
2018-12-16,1,放量波动扩张态,0.0102,6.402,3420.5,0.9166,0.8656,-14.5187,4,-9.9774,-1.4888,39.798,-48.1597,-12.4791,6.3678,53.8343
2018-12-17,7,下侧趋势共振态,0.3489,4.7129,3511.3,0.6842,1.2897,-9.2475,3,-7.5876,-1.1597,43.1928,-46.5825,-12.317,7.8185,48.9887
2018-12-18,1,放量波动扩张态,0.3471,5.6008,3750.2,1.641,1.6106,-2.3448,2,-1.3001,-0.1889,53.2072,-42.7405,-10.705,22.2491,30.9581
2018-12-19,1,放量波动扩张态,0.2896,5.6493,3987,1.5694,1.6824,6.0908,2,5.7602,0.794,63.3473,-38.9279,-9.2929,34.8902,28.4571
2018-12-20,1,放量波动扩张态,0.0774,5.5977,3943.3,1.012,1.8831,6.262,2,5.6392,0.769,63.0892,-39.3894,-9.3622,34.2698,28.8194
2018-12-21,7,下侧趋势共振态,0.3205,4.4573,3828.8,0.7966,1.0388,1.9903,2,2.5718,0.3562,58.8306,-40.9308,-9.8442,29.9552,28.8754
2018-12-22,7,下侧趋势共振态,0.1922,5.2854,3907.2,0.8596,1.1649,7.6199,2,5.6157,0.7792,63.1939,-39.4919,-9.5643,32.4605,30.7333
2018-12-23,1,放量波动扩张态,0.2249,5.5637,4018.1,1.1575,1.5199,12.6647,3,9.29,1.2655,68.2105,-37.529,-8.9436,38.0175,30.193
2018-12-24,1,放量波动扩张态,0.4441,4.1777,3688,1.5126,1.4244,0.2455,2,0.3114,0.0408,55.5764,-42.4376,-9.6768,31.4534,24.123
2018-12-25,7,下侧趋势共振态,0.4224,4.0973,3706.5,0.6338,0.9907,1.0729,2,0.8146,0.1096,56.2866,-41.9289,-9.7929,30.414,25.8726
2018-12-26,7,下侧趋势共振态,0.3551,4.1036,3719.2,0.5443,0.821,2.0591,2,1.1601,0.1615,56.8224,-41.5149,-9.9992,28.5672,28.2552
2018-12-27,1,放量波动扩张态,0.1128,5.0769,3780.3,1.0224,0.8901,5.2313,2,2.8219,0.3923,59.2027,-40.3318,-9.6614,31.5913,27.6114
2018-12-28,7,下侧趋势共振态,0.2901,4.4316,3820.9,0.8178,0.9012,7.0441,2,3.9262,0.5534,60.8652,-39.4647,-9.5504,32.5853,28.2799
2018-12-29,7,下侧趋势共振态,0.2474,4.1844,3769,0.8559,0.8604,3.4643,2,2.5146,0.3584,58.8531,-40.0915,-9.7776,30.5516,28.3015
2018-12-30,7,下侧趋势共振态,0.2244,4.153,3752.6,0.5136,0.8238,2.6551,2,2.0685,0.3058,58.311,-40.1665,-10.1309,27.3889,30.9222
2018-12-31,7,下侧趋势共振态,0.2499,3.7109,3682.6,0.5489,0.7913,-3.0189,3,0.1646,0.0252,55.4157,-41.0843,-10.6859,22.4206,32.9952
2019-01-01,7,下侧趋势共振态,0.1352,4.7461,3802.6,0.8637,0.8373,0.462,2,3.4285,0.53,60.6235,-38.9558,-10.2035,26.7383,33.8853
2019-01-02,5,低波动压缩态,0.0795,4.6396,3806.1,0.4323,0.7623,1.6852,2,3.5237,0.5685,61.0208,-38.7007,-10.5451,23.6807,37.3401
2019-01-03,5,低波动压缩态,0.1128,4.5523,3723.4,0.4876,0.709,0.8025,2,1.2743,0.2137,57.3605,-39.8432,-11.2487,17.3818,39.9788
2019-01-04,5,低波动压缩态,0.0728,4.9104,3784.9,0.5702,0.7746,2.142,2,2.817,0.4887,60.1969,-38.6571,-11.2394,17.4656,42.7313
2019-01-05,5,低波动压缩态,0.2995,4.201,3805,0.4132,0.6537,1.8179,3,2.616,0.4777,60.084,-38.1462,-11.5567,14.6245,45.4595
2019-01-06,3,中性震荡态,0.1493,5,3970.3,1.1293,0.95,7.5342,3,4.2374,0.787,63.2743,-35.2632,-10.5451,23.681,39.5933
2019-01-07,3,中性震荡态,0.2832,4.1801,3998.3,1.0077,0.931,8.1059,4,4.1143,0.7699,63.0986,-34.6056,-10.3105,25.781,37.3175
2019-01-08,5,低波动压缩态,0.3942,3.6689,3957.1,0.3952,0.627,6.6818,4,2.3498,0.4633,59.9354,-35.077,-10.903,20.4766,39.4588
2019-01-09,1,放量波动扩张态,0.1516,4.6459,3728.3,1.414,1.0152,-0.9248,3,-3.5681,-0.6811,48.1299,-38.6364,-11.59,14.3264,37.5437
2019-01-10,3,中性震荡态,0.0936,4.6895,3585.6,0.9386,0.9027,-5.0091,3,-7.259,-1.3922,40.7943,-40.8136,-12.2654,8.2809,50.9248
2019-01-11,7,下侧趋势共振态,0.0689,4.3648,3590.9,0.632,0.6167,-3.9774,3,-7.0076,-1.3803,40.9166,-40.5589,-12.4986,6.193,52.8904
2019-01-12,5,低波动压缩态,0.2464,4.9453,3575.6,0.29,0.4821,-4.6658,3,-7.4039,-1.538,39.2898,-40.6468,-13.173,0.156,60.5542
2019-01-13,3,中性震荡态,0.057,4.8673,3631.5,1.1277,1.1187,-3.0403,3,-3.433,-0.6877,48.0619,-39.5505,-12.6565,4.7799,47.1582
2019-01-14,5,低波动压缩态,0.266,4.2464,3597.9,0.4739,0.9752,-4.9137,3,-4.1991,-0.874,46.1396,-39.9492,-13.2659,0,53.8604
2019-01-15,5,低波动压缩态,0.0344,5.1046,3589.5,0.703,0.9529,-5.3248,3,-4.4227,-0.9416,45.4423,-39.9325,-13.5279,0,54.5577
2019-01-16,5,低波动压缩态,0.3222,4.3235,3596,0.4514,1.0289,-3.6185,3,-4.2497,-0.943,45.4286,-39.6576,-13.9632,0,54.5714
2019-01-17,5,低波动压缩态,0.3668,4.4092,3608.8,0.3987,0.8462,-1.7251,3,-3.9088,-0.9075,45.7949,-39.2798,-14.431,0,54.2051
2019-01-18,3,中性震荡态,0.2952,4.8657,3682.9,0.9088,0.8525,0.9545,2,-1.9358,-0.4526,50.4876,-37.8594,-13.9676,3.7339,46.7536
2019-01-19,3,中性震荡态,0.0876,5.5975,3523.1,1.2902,0.7549,-5.0853,3,-6.1908,-1.415,40.5593,-40.3864,-14.5258,0,59.4407
2019-01-20,5,低波动压缩态,0.3391,4.6626,3527.8,0.3396,0.5836,-5.255,3,-6.0656,-1.4568,40.1278,-40.1288,-15.1213,0,59.8722
2019-01-21,3,中性震荡态,0.3102,4.6382,3576.4,0.9656,0.7222,-4.6542,4,-4.642,-1.1163,43.6401,-39.1199,-14.7354,2.9453,53.4146
2019-01-22,5,低波动压缩态,0.3598,4.4906,3548.8,0.4219,0.6923,-4.8192,4,-5.3779,-1.3508,41.2212,-39.4152,-15.4622,0,58.7788
2019-01-23,5,低波动压缩态,0.3732,4.7264,3553.4,0.3817,0.6618,-3.3675,4,-5.2553,-1.3828,40.8913,-39.1577,-16.0445,0,59.1087
2019-01-24,5,低波动压缩态,0.3304,4.8444,3565.9,0.4752,0.6885,-2.3251,4,-4.922,-1.3474,41.2566,-38.7598,-16.473,0,58.7434
2019-01-25,3,中性震荡态,0.1912,5.4526,3557.3,0.8352,0.7359,-3.1401,4,-5.1513,-1.428,40.4247,-38.7205,-16.614,0,59.5753
2019-01-26,5,低波动压缩态,0.088,5.4615,3555.5,0.6635,0.7107,-4.7778,4,-5.1993,-1.4786,39.9026,-38.5662,-16.925,0,60.0974
2019-01-27,3,中性震荡态,0.0804,6.6066,3419,1.404,1.1478,-6.5289,4,-8.1901,-2.2409,32.0396,-40.7403,-17.2695,0,67.9604
2019-01-28,5,低波动压缩态,0.1122,5.3347,3424.9,0.6898,0.8042,-6.5393,4,-6.903,-1.9103,35.4495,-40.4698,-17.5145,0,64.5505
2019-01-29,5,低波动压缩态,0.1371,5.1348,3462.9,0.671,0.7511,-5.8646,4,-5.7407,-1.6266,38.376,-39.6641,-17.5579,0,61.624
2019-01-30,5,低波动压缩态,0.301,4.6087,3434.2,0.5552,0.8494,-5.5073,4,-2.9942,-0.8455,46.4337,-40.0151,-18.2739,0,53.5663
2019-01-31,5,低波动压缩态,0.1832,4.9556,3463.5,0.6214,1.2477,-4.6378,4,-1.9103,-0.5537,49.4442,-39.3716,-18.4633,0,50.5558
2019-02-01,5,低波动压缩态,0.3928,4.8557,3457.1,0.391,0.765,-3.5254,4,-2.0915,-0.6346,48.6092,-39.352,-19.2767,0,51.3908
2019-02-02,5,低波动压缩态,0.0538,5.6662,3464,0.6731,0.8611,-3.147,4,-1.8961,-0.5898,49.0717,-39.09,-19.5846,0,50.9283
2019-02-03,5,低波动压缩态,0.2686,5.1649,3459,0.5233,1.0573,-3.7691,4,-2.0377,-0.6571,48.3775,-39.0443,-20.2345,0,51.6225
2019-02-04,5,低波动压缩态,0.381,5.4964,3460.1,0.2956,0.7802,-2.3426,3,-2.0065,-0.6821,48.1194,-38.8836,-21.194,0,51.8806
2019-02-05,3,中性震荡态,0.2599,6.089,3420.6,0.9815,0.8736,-3.517,4,-3.1252,-1.0639,44.1808,-39.4416,-21.4792,0,55.8192
2019-02-06,5,低波动压缩态,0.2755,5.5179,3406.6,0.4987,0.8351,-4.174,4,-3.5217,-1.2451,42.3114,-39.5364,-22.3045,0,57.6886
2019-02-07,3,中性震荡态,0.2095,5.8296,3505,1.2716,0.9597,-1.3137,3,-0.7349,-0.2544,52.5315,-37.6355,-20.7371,7.7269,44.8046
2019-02-08,2,放量波动扩张态,0.1697,7.2615,3646,2.229,1.6296,1.8442,2,2.8563,0.8988,64.4279,-34.9744,-17.4081,24.1379,40.29
2019-02-09,5,低波动压缩态,0.3178,4.227,3627.7,0.5862,0.9512,3.0898,3,2.3401,0.7598,62.9939,-35.1756,-18.0307,21.069,41.9249
2019-02-10,5,低波动压缩态,0.2398,4.2713,3641.4,0.6419,1.1419,3.2369,3,2.7266,0.9097,64.54,-34.8083,-18.2995,19.7439,44.7961
2019-02-11,5,低波动压缩态,0.3039,4.1256,3619,0.5986,0.8653,2.1226,3,2.0946,0.7204,62.5877,-35.1018,-18.9919,16.3301,46.2576
2019-02-12,3,中性震荡态,0.0517,4.8428,3594.3,0.7627,1.0867,2.5709,3,1.3978,0.4895,60.206,-35.4106,-19.4682,13.982,46.224
2019-02-13,5,低波动压缩态,0.2545,4.5672,3599.5,0.6008,0.9304,3.3443,4,1.5445,0.5575,60.9073,-35.1878,-19.9,11.8537,49.0536
2019-02-14,3,中性震荡态,0.1661,4.8762,3585.9,0.8188,0.9551,3.0651,3,1.1609,0.4249,59.5389,-35.3065,-20.206,10.3452,49.1937
2019-02-15,5,低波动压缩态,0.0667,5.2521,3634.3,0.7013,0.8976,3.4557,4,2.5263,0.9458,64.9132,-34.3077,-20.0471,11.1284,53.7848
2019-02-16,3,中性震荡态,0.3308,5.0212,3621.1,1.0286,0.94,1.5355,2,2.1539,0.8046,63.4566,-34.4303,-20.0389,11.1688,52.2878
2019-02-17,2,放量波动扩张态,0.2627,6.5044,3827.4,2.2906,1.5609,8.5684,4,6.2901,2.1501,77.3361,-30.5569,-15.9872,31.1429,46.1931
2019-02-18,2,放量波动扩张态,0.3185,4.5224,3970.2,1.5541,2.199,12.8621,4,7.6489,2.5638,81.6033,-27.8343,-13.9166,41.3502,40.2531
2019-02-19,4,上侧趋势共振态,0.0165,5.0884,3937.9,0.948,1.6942,12.0167,4,6.7731,2.2793,78.6688,-28.271,-14.1618,40.1418,38.527
2019-02-20,3,中性震荡态,0.1057,4.6409,3931.1,1.0439,1.5433,11.271,4,6.289,2.1152,76.9758,-28.2461,-14.0722,40.5832,36.3926
2019-02-21,5,低波动压缩态,0.0195,4.988,3953.2,0.6943,1.5975,10.0316,4,6.8866,2.3706,79.6107,-27.6883,-14.0885,40.5029,39.1079
2019-02-22,5,低波动压缩态,0.3042,4.6347,3943.1,0.42,1.3756,10.7372,4,6.6135,2.3782,79.6888,-27.7214,-14.7037,37.4702,42.2186
2019-02-23,0,放量波动扩张态,0.5197,6.7174,3777.3,3.7647,2.8226,5.406,4,-0.3193,-0.0926,54.2005,-30.6083,-12.7542,47.0807,7.1198
2019-02-24,4,上侧趋势共振态,0.048,5.5727,3807.8,0.821,1.6978,6.4292,4,0.4856,0.1428,56.629,-29.896,-12.6015,47.8334,8.7957
2019-02-25,5,低波动压缩态,0.0818,4.8141,3820.5,0.7168,1.4237,5.1117,3,0.8207,0.2466,57.6999,-29.4996,-12.676,47.4662,10.2338
2019-02-26,5,低波动压缩态,0.4594,3.6395,3806.9,0.3853,1.0873,3.7009,3,0.4618,0.1453,56.6552,-29.5878,-13.2843,44.4676,12.1875
2019-02-27,2,放量波动扩张态,0.2836,3.9083,3851.7,1.6042,1.3683,5.374,3,1.6441,0.4933,60.2449,-28.6157,-12.2261,49.6844,10.5606
2019-02-28,5,低波动压缩态,0.337,3.4726,3830.3,0.6101,1.0323,3.76,3,-0.3331,-0.1044,54.0791,-28.8694,-12.6789,47.4521,6.627
2019-03-01,5,低波动压缩态,0.078,3.7535,3811.3,0.7159,1.1065,2.2521,3,-1.8389,-0.5951,49.0175,-29.0891,-13.0301,45.7207,5.2617
2019-03-02,5,低波动压缩态,0.513,3.424,3797.8,0.3679,0.8491,0.9501,2,-2.1866,-0.742,47.502,-29.201,-13.6892,42.4714,10.0266
2019-03-03,3,中性震荡态,0.2563,4.2696,3711.6,1.2956,1.4305,-1.0505,2,-4.4067,-1.4613,40.0816,-30.6674,-14.0212,40.8347,19.0837
2019-03-04,3,中性震荡态,0.2228,3.7436,3835.2,1.2642,1.7629,2.1814,3,-1.2234,-0.3974,51.0562,-28.2116,-12.6104,47.7898,3.2664
2019-03-05,5,低波动压缩态,0.1071,3.9073,3861.2,0.6969,1.8379,3.0894,3,-0.5537,-0.1841,53.257,-27.5636,-12.5799,47.9401,5.3169
2019-03-06,5,低波动压缩态,0.4343,3.068,3875.9,0.551,1.6074,3.285,3,-0.2663,-0.0917,54.2103,-27.1178,-12.774,46.983,7.2273
2019-03-07,5,低波动压缩态,0.2864,3.2781,3908.6,0.6225,1.4531,3.9322,3,0.4317,0.1531,56.7357,-26.2934,-12.7091,47.303,9.4327
2019-03-08,2,放量波动扩张态,0.1547,4.0279,3947.3,1.4517,1.5319,6.1278,4,1.1947,0.41,59.3855,-25.3552,-11.7967,51.8008,11.1863
2019-03-09,3,中性震荡态,0.0699,3.8539,3907.1,0.7522,1.2344,5.0838,4,0.0756,0.0264,55.4289,-25.9014,-12.2451,49.5908,5.8381
2019-03-10,3,中性震荡态,0.3564,3.1991,3849.5,0.8481,1.3421,2.2942,4,-2.2014,-0.786,47.048,-26.7827,-12.7727,46.9894,5.9625
2019-03-11,3,中性震荡态,0.2474,3.2781,3873.3,0.7969,0.9453,3.2316,3,-1.5967,-0.579,49.1831,-26.1099,-12.6088,47.7977,3.0191
2019-03-12,5,低波动压缩态,0.534,2.7076,3872,0.5068,0.5539,1.9018,3,-1.6298,-0.6134,48.8283,-25.9007,-12.9412,46.1587,5.013
2019-03-13,3,中性震荡态,0.4959,3.051,3882.4,1.0603,0.6433,1.7275,3,-1.3655,-0.5116,49.8787,-25.4381,-12.6065,47.8088,2.3125
2019-03-14,5,低波动压缩态,0.3151,3.0733,3928.3,0.635,0.6243,2.2621,3,-0.1994,-0.0768,54.3637,-24.2956,-12.3356,49.1443,5.2194
2019-03-15,2,放量波动扩张态,0.0005,4.2212,3990.4,1.3793,0.8046,3.8175,4,1.3783,0.5153,60.4722,-22.8298,-11.214,54.6736,15.1458
2019-03-16,5,低波动压缩态,0.412,3.1749,3988.6,0.5749,0.5596,5.0753,4,3.1993,1.213,67.6692,-22.5973,-11.4232,53.6423,21.3114
2019-03-17,3,中性震荡态,0.2824,3.4092,3980.9,0.8196,0.6257,4.1009,4,3,1.1533,67.0528,-22.4801,-11.482,53.3522,20.405
2019-03-18,5,低波动压缩态,0.501,3.1714,3997.5,0.472,0.5816,4.8822,4,3.4295,1.3719,69.3084,-21.8805,-11.5886,52.8271,22.1355
2019-03-19,5,低波动压缩态,0.4028,3.4825,4016,0.5298,0.8688,5.0865,4,3.9082,1.6199,71.867,-21.2482,-11.6207,52.6687,24.5357
2019-03-20,2,放量波动扩张态,0.2621,4.4084,3973,1.6603,0.979,3.5035,4,2.6429,1.0414,65.8988,-21.8428,-11.303,54.2349,20.1337
2019-03-21,5,低波动压缩态,0.2463,3.5247,3993.3,0.6552,0.8029,3.5697,4,3.1674,1.2811,68.3721,-21.2033,-11.2288,54.6006,22.9726
2019-03-22,5,低波动压缩态,0.4878,3.2534,4000.3,0.474,0.9814,3.8094,4,3.3482,1.4091,69.6919,-20.8298,-11.4431,53.544,23.2359
2019-03-23,5,低波动压缩态,0.5018,3.6816,3993.1,0.3571,0.8847,2.8369,4,3.1622,1.3966,69.5632,-20.7384,-11.921,51.1881,20.7513
2019-03-24,5,低波动压缩态,0.4221,3.8358,3963.3,0.4565,0.9184,1.9444,2,2.0588,0.9504,64.96,-21.1265,-12.6193,47.7458,17.2142
2019-03-25,3,中性震荡态,0.2927,4.2542,3941,1.1954,1.1485,0.8009,3,0.1627,0.0749,55.929,-21.3647,-12.5369,48.1522,7.7768
2019-03-26,3,中性震荡态,0.0984,4.2138,4022.8,1.3046,1.0908,2.5304,4,2.2417,1.0085,65.5595,-19.5293,-11.163,54.9251,20.4845
2019-03-27,5,低波动压缩态,0.4359,3.3218,4030.6,0.5285,1.0817,2.0411,4,2.4399,1.1375,66.8902,-19.1593,-11.3187,54.1575,21.0477
2019-03-28,3,中性震荡态,0.1428,3.9764,4091,1.2122,1.2952,3.3101,4,3.2481,1.5001,70.6305,-17.7793,-10.3109,59.1259,29.7564
2019-03-29,3,中性震荡态,0.4015,3.2522,4077.4,1.0281,1.1256,3.1629,4,2.4756,1.1456,66.9737,-17.885,-10.3286,59.0385,26.0122
2019-03-30,5,低波动压缩态,0.1642,3.8777,4097.1,0.6759,1.0718,3.7801,4,2.9707,1.409,69.6908,-17.32,-10.2308,59.5205,29.2113
2019-03-31,3,中性震荡态,0.2625,3.789,4144.8,1.0508,1.5625,5.2263,4,3.967,1.8778,74.5274,-16.2147,-9.5242,63.0038,37.5311
2019-04-01,0,放量波动扩张态,0.5117,8.2265,4732.6,5.8236,3.3243,20.1887,4,8.4228,2.7456,83.4794,-4.2007,-1.5498,100,83.4794
2019-04-02,0,放量波动扩张态,0.1886,8.3342,4960.3,2.4135,3.3333,26.4327,4,12.1453,3.5756,92.0416,0.5244,0.1722,100,92.0416
2019-04-03,0,放量波动扩张态,0.4211,6.9131,4979.6,2.8349,3.7404,25.8523,4,8.8556,2.3158,79.0454,1.0078,0.284,100,79.0454
2019-04-04,6,上侧趋势共振态,0.193,7.0602,4965.8,1.3846,2.6753,25.1099,4,8.4591,2.1485,77.3199,0.8565,0.234,99.7783,77.0982
2019-04-05,4,上侧趋势共振态,0.1038,6.5686,5090.8,0.8512,1.9343,27.2934,4,11.1893,2.8745,84.8088,3.5138,0.9696,100,84.8088
2019-04-06,6,上侧趋势共振态,0.1984,5.7505,5120.3,1.4854,2.1346,28.8862,4,11.8336,2.9265,85.3454,4.2369,1.1242,100,85.3454
2019-04-07,6,上侧趋势共振态,0.235,5.5907,5190.3,1.3933,2.1398,30.1258,4,12.9554,3.1182,87.3229,5.7697,1.483,100,87.3229
2019-04-08,4,上侧趋势共振态,0.1385,5.4007,5155.3,0.9452,1.6468,27.7075,4,12.1937,2.9472,85.5592,5.1716,1.3334,99.371,84.9303
2019-04-09,4,上侧趋势共振态,0.3823,4.9419,5243,0.6622,1.318,24.1056,4,14.1023,3.4971,91.2317,7.0715,1.8687,100,91.2317
2019-04-10,0,放量波动扩张态,0.2303,5.609,4994.3,2.3705,1.8966,16.1303,4,7.4968,1.6815,72.5025,2.1197,0.5005,94.3397,66.8423
2019-04-11,4,上侧趋势共振态,0.2525,4.2937,5039.3,0.9485,1.3191,16.856,4,8.4653,1.9063,74.8212,3.17,0.7505,95.374,70.1952
2019-04-12,4,上侧趋势共振态,0.3046,4.9899,5051.6,0.4506,1.0496,17.1836,4,8.7301,2.049,76.2933,3.5475,0.8743,95.8862,72.1794
2019-04-13,4,上侧趋势共振态,0.1686,5.4175,5061.5,0.3774,0.9425,16.413,3,8.9432,2.1995,77.8461,3.8826,1.0014,96.412,74.2581
2019-04-14,4,上侧趋势共振态,0.4334,3.6501,5133.1,0.6117,0.9056,13.348,4,10.4843,2.6556,82.5507,5.5013,1.4592,98.306,80.8566
2019-04-15,4,上侧趋势共振态,0.1208,4.243,5070.1,1.0423,1.0571,10.1791,3,8.5791,2.1769,77.6127,4.3543,1.1496,97.0251,74.6377
2019-04-16,4,上侧趋势共振态,0.4115,3.3306,5182.5,0.9222,1.1068,12.1026,4,10.0798,2.5942,81.9173,6.8159,1.8078,99.7478,81.665
2019-04-17,4,上侧趋势共振态,0.3361,4.0824,5231.8,0.572,0.9624,12.4024,3,10.9431,2.9139,85.2157,8.0057,2.1897,100,85.2157
2019-04-18,4,上侧趋势共振态,0.3949,3.8531,5261.6,0.6173,0.9651,13.3162,4,11.1555,3.0695,86.8201,8.7861,2.4702,100,86.8201
