date,routeKey,routeLabel,family,direction,score,scoreBucket,horizon,close,weatherLabels,reasons,success,directionalWin,routeReturnPct,futureReturnPct,absReturnPct,maxUpPct,maxDownPct,futureRangePct,atrPct,volatilityMultiple,atr3To21,volumeMultiple,trendScore,middleDeviationAtr,maDeviationAtr
2026-01-09,trendLong,趋势追多,trend,long,63.17,中适配,3,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,多周期趋势向上 | 低波动压缩，趋势入场降权 | 价格在MA下侧极端，追多需等待修复,1,1,3.0826,3.0826,3.0826,3.0827,-0.5836,3.6663,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,trendLong,趋势追多,trend,long,63.17,中适配,5,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,多周期趋势向上 | 低波动压缩，趋势入场降权 | 价格在MA下侧极端，追多需等待修复,1,1,6.7073,6.7073,6.7073,8.0125,-0.5836,8.5961,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,trendLong,趋势追多,trend,long,63.17,中适配,10,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,多周期趋势向上 | 低波动压缩，趋势入场降权 | 价格在MA下侧极端，追多需等待修复,1,1,0.0219,0.0219,0.0219,8.0125,-0.8926,8.905,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,gridNeutral,震荡网格,grid,neutral,60,中适配,1,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,1,,-0.2358,0.2358,0.2358,0.5941,-0.2922,0.8863,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,gridNeutral,震荡网格,grid,neutral,60,中适配,3,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,1,,-3.0826,3.0826,3.0826,3.0827,-0.5836,3.6663,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,gridNeutral,震荡网格,grid,neutral,60,中适配,5,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,0,,-6.7073,6.7073,6.7073,8.0125,-0.5836,8.5961,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,gridNeutral,震荡网格,grid,neutral,60,中适配,10,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,1,,-0.0219,0.0219,0.0219,8.0125,-0.8926,8.905,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutUp,向上突破,breakout,long,37,低适配,1,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,1,0.5941,0.2358,0.2358,0.5941,-0.2922,0.8863,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutUp,向上突破,breakout,long,37,低适配,3,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,3.0827,3.0826,3.0826,3.0827,-0.5836,3.6663,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutUp,向上突破,breakout,long,37,低适配,5,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,8.0125,6.7073,6.7073,8.0125,-0.5836,8.5961,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutUp,向上突破,breakout,long,37,低适配,10,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,8.0125,0.0219,0.0219,8.0125,-0.8926,8.905,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutDown,向下突破,breakout,short,13,不适配,1,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.2922,0.2358,0.2358,0.5941,-0.2922,0.8863,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutDown,向下突破,breakout,short,13,不适配,3,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5836,3.0826,3.0826,3.0827,-0.5836,3.6663,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutDown,向下突破,breakout,short,13,不适配,5,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5836,6.7073,6.7073,8.0125,-0.5836,8.5961,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,breakoutDown,向下突破,breakout,short,13,不适配,10,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.8926,0.0219,0.0219,8.0125,-0.8926,8.905,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionLong,低吸均值回归,meanReversion,long,10,不适配,1,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权,0,1,0.2358,0.2358,0.2358,0.5941,-0.2922,0.8863,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionLong,低吸均值回归,meanReversion,long,10,不适配,3,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权,0,1,3.0826,3.0826,3.0826,3.0827,-0.5836,3.6663,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionLong,低吸均值回归,meanReversion,long,10,不适配,5,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权,0,1,6.7073,6.7073,6.7073,8.0125,-0.5836,8.5961,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionLong,低吸均值回归,meanReversion,long,10,不适配,10,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权,0,1,0.0219,0.0219,0.0219,8.0125,-0.8926,8.905,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,trendShort,趋势做空,trend,short,0,不适配,1,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-0.2358,0.2358,0.2358,0.5941,-0.2922,0.8863,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,trendShort,趋势做空,trend,short,0,不适配,3,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-3.0826,3.0826,3.0826,3.0827,-0.5836,3.6663,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,trendShort,趋势做空,trend,short,0,不适配,5,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-6.7073,6.7073,6.7073,8.0125,-0.5836,8.5961,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,trendShort,趋势做空,trend,short,0,不适配,10,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-0.0219,0.0219,0.0219,8.0125,-0.8926,8.905,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionShort,高抛均值回归,meanReversion,short,0,不适配,1,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权 | 趋势强上行，高抛降权,0,0,-0.2358,0.2358,0.2358,0.5941,-0.2922,0.8863,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionShort,高抛均值回归,meanReversion,short,0,不适配,3,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权 | 趋势强上行，高抛降权,0,0,-3.0826,3.0826,3.0826,3.0827,-0.5836,3.6663,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionShort,高抛均值回归,meanReversion,short,0,不适配,5,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权 | 趋势强上行，高抛降权,0,0,-6.7073,6.7073,6.7073,8.0125,-0.5836,8.5961,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-09,meanReversionShort,高抛均值回归,meanReversion,short,0,不适配,10,90661.2,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,短波动降温，回归环境加权 | 趋势强上行，高抛降权,0,0,-0.0219,0.0219,0.0219,8.0125,-0.8926,8.905,2.6439,0.6874,0.8048,0.7036,2.2341,0.0267,-6.4687
2026-01-10,waitDefense,防守等待,wait,neutral,71.13,高适配,1,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，等待确认 | 短波动降温 | MA位置极端，等待结构修复 | 剩余动能不足,0,,0,0.8714,0.8714,1.8108,-0.8175,2.6283,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,waitDefense,防守等待,wait,neutral,71.13,高适配,3,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，等待确认 | 短波动降温 | MA位置极端，等待结构修复 | 剩余动能不足,0,,0,6.4711,6.4711,6.8369,-0.8175,7.6544,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,waitDefense,防守等待,wait,neutral,71.13,高适配,5,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，等待确认 | 短波动降温 | MA位置极端，等待结构修复 | 剩余动能不足,0,,0,4.0873,4.0873,7.7583,-0.8175,8.5758,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,waitDefense,防守等待,wait,neutral,71.13,高适配,10,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，等待确认 | 短波动降温 | MA位置极端，等待结构修复 | 剩余动能不足,1,,0.6553,-0.6553,0.6553,7.7583,-3.3769,11.1353,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,trendLong,趋势追多,trend,long,63.37,中适配,1,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,多周期趋势向上 | 低波动压缩，趋势入场降权 | 价格在MA下侧极端，追多需等待修复,1,1,0.8714,0.8714,0.8714,1.8108,-0.8175,2.6283,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,trendLong,趋势追多,trend,long,63.37,中适配,3,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,多周期趋势向上 | 低波动压缩，趋势入场降权 | 价格在MA下侧极端，追多需等待修复,1,1,6.4711,6.4711,6.4711,6.8369,-0.8175,7.6544,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,trendLong,趋势追多,trend,long,63.37,中适配,5,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,多周期趋势向上 | 低波动压缩，趋势入场降权 | 价格在MA下侧极端，追多需等待修复,1,1,4.0873,4.0873,4.0873,7.7583,-0.8175,8.5758,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,trendLong,趋势追多,trend,long,63.37,中适配,10,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,多周期趋势向上 | 低波动压缩，趋势入场降权 | 价格在MA下侧极端，追多需等待修复,0,0,-0.6553,-0.6553,0.6553,7.7583,-3.3769,11.1353,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,gridNeutral,震荡网格,grid,neutral,60,中适配,1,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,1,,-0.8714,0.8714,0.8714,1.8108,-0.8175,2.6283,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,gridNeutral,震荡网格,grid,neutral,60,中适配,3,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,0,,-6.4711,6.4711,6.4711,6.8369,-0.8175,7.6544,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,gridNeutral,震荡网格,grid,neutral,60,中适配,5,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,1,,-4.0873,4.0873,4.0873,7.7583,-0.8175,8.5758,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,gridNeutral,震荡网格,grid,neutral,60,中适配,10,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR,1,,-0.6553,-0.6553,0.6553,7.7583,-3.3769,11.1353,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutUp,向上突破,breakout,long,37,低适配,1,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,1,1.8108,0.8714,0.8714,1.8108,-0.8175,2.6283,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutUp,向上突破,breakout,long,37,低适配,3,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,6.8369,6.4711,6.4711,6.8369,-0.8175,7.6544,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutUp,向上突破,breakout,long,37,低适配,5,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,7.7583,4.0873,4.0873,7.7583,-0.8175,8.5758,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutUp,向上突破,breakout,long,37,低适配,10,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,0,7.7583,-0.6553,0.6553,7.7583,-3.3769,11.1353,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutDown,向下突破,breakout,short,13,不适配,1,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.8175,0.8714,0.8714,1.8108,-0.8175,2.6283,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutDown,向下突破,breakout,short,13,不适配,3,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.8175,6.4711,6.4711,6.8369,-0.8175,7.6544,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutDown,向下突破,breakout,short,13,不适配,5,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.8175,4.0873,4.0873,7.7583,-0.8175,8.5758,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
2026-01-10,breakoutDown,向下突破,breakout,short,13,不适配,10,90875,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值贴近 | MA位置:MA下侧极端 | 趋势:弱趋势上行 | 量能:缩量 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,3.3769,-0.6553,0.6553,7.7583,-3.3769,11.1353,2.5325,0.35,0.66,0.4209,2.2747,0.1211,-6.6652
